traffic_source,traffic_medium,total_visitors,purchases,conversion_rate,total_revenue
dealspotr.com,referral,320,36,11.25,5873.6399999999994
mail.google.com,referral,771,47,6.1,24848.819999999996
groups.google.com,referral,764,37,4.84,1775.2599999999995
google,cpm,382,17,4.45,1481.1399999999999
connect.googleforwork.com,referral,68,3,4.41,421.81000000000006
phandroid.com,referral,197,6,3.05,302.74
dfa,cpm,3654,103,2.82,128835.15000000001
(direct),(none),273677,7552,2.76,1328321.7200000002
google,cpc,9869,236,2.39,28197.760000000002
l.facebook.com,referral,651,12,1.84,3184.0499999999997
sites.google.com,referral,2063,37,1.79,5220.1999999999989
bing,organic,1235,21,1.7,1110.68
yahoo,organic,1266,21,1.66,1488.9600000000003
outlook.live.com,referral,70,1,1.43,32.99
plus.google.com,referral,397,5,1.26,233.43
ask,organic,249,3,1.2,52.4
facebook.com,referral,1641,18,1.1,1771.27
google,organic,189536,1907,1.01,240274.35999999981
seroundtable.com,referral,112,1,0.89,59.99
duckduckgo.com,referral,179,1,0.56,89.07
